timestamp,esp_current,esp_voltage,esp_rpm,plc_motor_temp,env_temp_c,env_humidity,overall_health_score,electrical_health,thermal_health,mechanical_health,power_consumption,relay1_status,relay2_status,relay3_status,is_fault
2025-09-08T18:43:28.272763,4.5,24.6,2824,36.4,27.1,54.2,85.3,70.1,73.1,83.7,0.111,ON,OFF,OFF,False
2025-09-08T18:48:28.272763,4.65,23.9,2664,38.5,22.9,64.4,88.6,70.7,66.2,93.7,0.111,ON,OFF,OFF,False
2025-09-08T18:53:28.272763,6.35,23.7,2756,40.4,22.8,30.1,78.8,80.3,88.2,77.1,0.15,ON,OFF,OFF,False
2025-09-08T18:58:28.272763,4.85,24.4,2708,37.8,28.3,56.9,84.0,73.0,90.0,85.1,0.118,ON,OFF,OFF,False
2025-09-08T19:03:28.272763,4.27,23.5,2754,29.4,26.1,31.8,94.4,79.1,82.7,78.1,0.1,ON,OFF,OFF,False
2025-09-08T19:08:28.272763,4.59,23.8,2723,35.3,26.3,40.4,88.5,88.9,77.7,94.5,0.109,ON,OFF,OFF,False
2025-09-08T19:13:28.272763,9.53,21.1,2293,67.7,29.9,67.6,21.8,84.9,75.6,88.0,0.202,ON,ON,ON,True
2025-09-08T19:18:28.272763,5.48,23.1,2781,33.2,28.9,54.4,80.8,72.8,87.2,75.8,0.127,ON,OFF,OFF,False
2025-09-08T19:23:28.272763,4.36,24.4,2672,28.7,27.8,42.5,94.4,86.5,88.0,86.5,0.107,ON,OFF,OFF,False
2025-09-08T19:28:28.272763,5.5,23.2,2808,37.3,26.7,34.7,77.3,94.2,72.3,94.0,0.128,ON,OFF,OFF,False
2025-09-08T19:33:28.272763,3.52,23.9,2716,27.5,29.2,54.1,76.2,93.7,71.5,87.7,0.084,OFF,OFF,OFF,False
2025-09-08T19:38:28.272763,4.33,23.2,2808,30.9,22.3,32.2,76.9,81.1,89.5,75.5,0.1,ON,OFF,OFF,False
2025-09-08T19:43:28.272763,3.75,23.5,2792,30.2,27.2,54.3,85.9,70.4,87.1,82.5,0.088,OFF,OFF,OFF,False
2025-09-08T19:48:28.272763,4.35,23.9,2790,41.0,28.2,66.3,75.4,71.3,81.8,82.4,0.104,ON,OFF,OFF,False
2025-09-08T19:53:28.272763,4.31,24.7,2725,31.6,27.9,69.7,92.5,76.4,78.4,77.9,0.107,ON,OFF,OFF,False
2025-09-08T19:58:28.272763,3.89,24.3,2789,26.9,26.7,35.4,75.9,77.4,76.4,89.8,0.095,OFF,OFF,OFF,False
2025-09-08T20:03:28.272763,9.56,20.7,2027,75.1,27.9,43.0,28.4,74.3,89.7,86.0,0.198,ON,ON,ON,True
2025-09-08T20:08:28.272763,4.09,23.8,2685,26.5,21.1,46.2,87.1,89.8,72.5,85.9,0.097,ON,OFF,OFF,False
2025-09-08T20:13:28.272763,5.51,24.9,2850,39.6,28.7,47.3,84.7,93.7,71.6,91.0,0.137,ON,OFF,OFF,False
2025-09-08T20:18:28.272763,5.75,24.8,2753,33.5,23.0,56.6,85.1,71.4,85.2,75.2,0.142,ON,OFF,OFF,False
2025-09-08T20:23:28.272763,4.61,24.0,2832,40.9,22.6,34.1,87.8,94.1,67.2,77.4,0.111,ON,OFF,OFF,False
2025-09-08T20:28:28.272763,4.73,24.7,2677,25.3,27.8,44.3,89.6,82.5,89.2,84.6,0.117,ON,OFF,OFF,False
2025-09-08T20:33:28.272763,5.58,23.2,2844,40.4,23.9,34.8,89.4,78.7,74.9,77.2,0.13,ON,OFF,OFF,False
2025-09-08T20:38:28.272763,6.32,24.2,2656,31.0,29.8,62.7,86.1,81.2,69.1,76.9,0.153,ON,OFF,OFF,False
2025-09-08T20:43:28.272763,4.57,24.9,2838,27.2,26.2,69.2,92.3,79.4,88.3,77.9,0.114,ON,OFF,OFF,False
2025-09-08T20:48:28.272763,3.84,23.5,2839,21.7,26.2,43.0,91.8,89.6,86.8,80.3,0.09,OFF,OFF,OFF,False
2025-09-08T20:53:28.272763,3.95,24.0,2789,36.5,27.2,38.0,87.5,80.3,78.5,79.8,0.095,OFF,OFF,OFF,False
2025-09-08T20:58:28.272763,5.28,24.7,2665,39.9,24.0,41.5,82.9,93.3,74.6,92.2,0.13,ON,OFF,OFF,False
2025-09-08T21:03:28.272763,3.99,23.1,2712,38.0,21.8,30.2,85.1,75.8,67.8,77.2,0.092,OFF,OFF,OFF,False
2025-09-08T21:08:28.272763,6.14,23.5,2798,41.7,29.0,38.6,89.1,92.3,70.4,86.8,0.145,ON,OFF,OFF,False
2025-09-08T21:13:28.272763,4.95,24.3,2702,30.6,24.0,30.5,79.5,91.9,88.8,90.2,0.12,ON,OFF,OFF,False
2025-09-08T21:18:28.272763,4.88,23.3,2781,32.2,25.8,56.8,85.2,75.4,80.1,83.1,0.114,ON,OFF,OFF,False
2025-09-08T21:23:28.272763,3.45,23.4,2707,29.7,29.7,60.6,90.5,73.2,87.7,82.7,0.081,OFF,OFF,OFF,False
2025-09-08T21:28:28.272763,8.59,20.6,2460,76.7,24.3,50.9,34.5,72.9,70.0,76.6,0.177,ON,ON,ON,True
2025-09-08T21:33:28.272763,3.84,23.5,2717,22.7,26.0,45.1,78.5,71.5,74.3,79.6,0.09,OFF,OFF,OFF,False
2025-09-08T21:38:28.272763,4.94,23.8,2786,31.7,29.4,57.5,86.5,87.4,70.6,86.5,0.118,ON,OFF,OFF,False
2025-09-08T21:43:28.272763,4.27,23.4,2776,27.1,20.8,36.3,79.1,90.0,77.1,88.2,0.1,ON,OFF,OFF,False
2025-09-08T21:48:28.272763,3.71,24.0,2659,30.1,23.0,49.6,81.7,71.4,65.6,84.8,0.089,OFF,OFF,OFF,False
2025-09-08T21:53:28.272763,4.1,24.1,2723,24.6,20.3,69.3,81.2,91.7,77.0,92.4,0.099,ON,OFF,OFF,False
2025-09-08T21:58:28.272763,5.06,23.5,2721,36.4,23.3,54.9,78.6,89.2,85.5,81.1,0.119,ON,OFF,OFF,False
2025-09-08T22:03:28.272763,4.67,24.0,2692,28.9,28.2,45.7,82.9,75.4,77.3,87.9,0.112,ON,OFF,OFF,False
2025-09-08T22:08:28.272763,6.05,23.3,2663,37.6,27.9,65.1,90.2,88.7,88.6,88.2,0.141,ON,OFF,OFF,False
2025-09-08T22:13:28.272763,3.43,24.3,2752,28.1,25.4,54.6,76.8,93.0,68.8,90.9,0.084,OFF,OFF,OFF,False
2025-09-08T22:18:28.272763,5.28,23.1,2806,27.5,29.5,44.0,94.0,89.1,88.7,84.1,0.122,ON,OFF,OFF,False
2025-09-08T22:23:28.272763,3.96,25.0,2778,30.5,29.2,51.8,77.6,73.4,66.6,91.3,0.099,OFF,OFF,OFF,False
2025-09-08T22:28:28.272763,4.51,24.5,2753,30.6,26.0,39.3,87.0,86.4,68.8,84.7,0.111,ON,OFF,OFF,False
2025-09-08T22:33:28.272763,5.49,24.7,2785,30.1,20.2,34.9,77.5,89.2,69.3,88.9,0.135,ON,OFF,OFF,False
2025-09-08T22:38:28.272763,3.53,24.7,2656,30.4,26.4,56.0,76.6,71.6,69.0,84.6,0.087,OFF,OFF,OFF,False
2025-09-08T22:43:28.272763,3.93,25.0,2745,30.7,21.4,48.1,93.8,82.1,89.9,83.8,0.098,OFF,OFF,OFF,False
2025-09-08T22:48:28.272763,4.76,24.2,2708,33.2,28.3,67.5,88.2,78.6,78.2,77.3,0.115,ON,OFF,OFF,False
2025-09-08T22:53:28.272763,3.51,24.5,2656,23.1,25.3,62.0,82.7,92.2,82.9,87.0,0.086,OFF,OFF,OFF,False
2025-09-08T22:58:28.272763,3.13,23.2,2715,22.5,29.1,42.9,94.7,79.8,85.8,89.2,0.073,OFF,OFF,OFF,False
2025-09-08T23:03:28.272763,3.49,24.2,2797,27.6,21.5,54.9,87.1,87.0,89.4,76.9,0.084,OFF,OFF,OFF,False
2025-09-08T23:08:28.272763,3.4,25.0,2668,23.7,25.3,43.9,94.0,75.2,87.3,76.9,0.085,OFF,OFF,OFF,False
2025-09-08T23:13:28.272763,3.46,23.4,2807,21.6,26.1,49.1,77.5,81.8,80.7,77.0,0.081,OFF,OFF,OFF,False
2025-09-08T23:18:28.272763,4.8,23.1,2734,27.2,24.4,30.1,80.3,88.9,65.6,80.8,0.111,ON,OFF,OFF,False
2025-09-08T23:23:28.272763,3.24,24.6,2751,16.6,27.1,34.6,85.8,76.5,85.7,79.1,0.08,OFF,OFF,OFF,False
2025-09-08T23:28:28.272763,3.64,23.5,2792,31.0,27.1,32.6,76.6,92.8,65.7,93.2,0.085,OFF,OFF,OFF,False
2025-09-08T23:33:28.272763,3.54,23.1,2728,28.3,23.0,40.5,77.2,82.4,79.5,92.6,0.082,OFF,OFF,OFF,False
2025-09-08T23:38:28.272763,4.48,24.1,2789,33.0,27.0,60.5,87.2,92.8,70.6,81.6,0.108,ON,OFF,OFF,False
2025-09-08T23:43:28.272763,3.53,24.5,2674,27.1,20.6,61.1,90.4,80.4,74.7,94.2,0.086,OFF,OFF,OFF,False
2025-09-08T23:48:28.272763,3.29,23.2,2788,21.8,28.3,57.3,82.8,79.2,65.7,78.4,0.076,OFF,OFF,OFF,False
2025-09-08T23:53:28.272763,3.15,25.0,2678,27.4,28.0,48.3,89.8,87.0,88.7,79.8,0.079,OFF,OFF,OFF,False
2025-09-08T23:58:28.272763,4.83,24.5,2713,29.3,24.5,69.9,77.9,88.6,71.5,94.4,0.118,ON,OFF,OFF,False
2025-09-09T00:03:28.272763,3.3,24.5,2688,16.8,24.5,35.2,92.0,92.0,68.4,85.6,0.081,OFF,OFF,OFF,False
2025-09-09T00:08:28.272763,3.3,23.4,2783,26.2,25.5,30.5,91.3,80.5,82.4,84.6,0.077,OFF,OFF,OFF,False
2025-09-09T00:13:28.272763,3.97,24.8,2669,23.8,21.5,55.8,86.7,86.2,68.0,79.0,0.099,OFF,OFF,OFF,False
2025-09-09T00:18:28.272763,3.35,24.2,2657,28.6,24.6,42.2,79.9,89.3,85.0,94.6,0.081,OFF,OFF,OFF,False
2025-09-09T00:23:28.272763,2.64,24.6,2693,18.4,21.9,47.7,83.8,70.3,69.0,92.9,0.065,OFF,OFF,OFF,False
2025-09-09T00:28:28.272763,3.98,24.9,2681,19.4,24.9,61.1,80.6,72.6,68.7,80.7,0.099,OFF,OFF,OFF,False
2025-09-09T00:33:28.272763,2.73,24.8,2781,16.4,26.4,37.4,86.5,78.0,83.0,85.9,0.068,OFF,OFF,OFF,False
2025-09-09T00:38:28.272763,3.46,23.8,2696,24.2,22.1,56.6,94.2,84.9,73.0,87.4,0.082,OFF,OFF,OFF,False
2025-09-09T00:43:28.272763,3.46,24.0,2663,23.7,28.4,51.9,83.1,73.3,66.6,93.7,0.083,OFF,OFF,OFF,False
2025-09-09T00:48:28.272763,3.72,23.5,2753,28.4,29.9,62.5,83.5,86.4,81.9,82.1,0.087,OFF,OFF,OFF,False
2025-09-09T00:53:28.272763,2.35,24.0,2682,13.5,21.1,43.5,91.3,92.3,65.4,86.0,0.056,OFF,OFF,OFF,False
2025-09-09T00:58:28.272763,2.16,24.4,2723,18.9,27.7,41.6,86.1,82.6,70.7,78.3,0.053,OFF,OFF,OFF,False
2025-09-09T01:03:28.272763,4.07,24.4,2822,25.7,23.2,51.6,80.0,79.2,78.1,79.6,0.099,ON,OFF,OFF,False
2025-09-09T01:08:28.272763,3.95,25.0,2791,20.2,20.1,52.2,76.7,77.4,70.9,75.6,0.099,OFF,OFF,OFF,False
2025-09-09T01:13:28.272763,4.03,23.2,2787,27.0,21.7,31.2,85.9,90.9,77.4,88.9,0.094,ON,OFF,OFF,False
2025-09-09T01:18:28.272763,4.33,24.6,2767,23.7,27.0,45.3,93.8,75.7,84.1,81.2,0.107,ON,OFF,OFF,False
2025-09-09T01:23:28.272763,3.44,24.6,2786,21.3,28.0,40.3,87.1,91.5,89.7,83.4,0.085,OFF,OFF,OFF,False
2025-09-09T01:28:28.272763,3.05,23.9,2679,23.4,22.3,63.5,91.7,75.3,85.6,90.4,0.073,OFF,OFF,OFF,False
2025-09-09T01:33:28.272763,3.63,24.8,2717,21.1,29.8,53.9,90.2,77.8,83.6,92.8,0.09,OFF,OFF,OFF,False
2025-09-09T01:38:28.272763,4.11,24.9,2743,22.7,23.6,31.0,83.6,87.9,72.7,80.8,0.103,ON,OFF,OFF,False
2025-09-09T01:43:28.272763,4.13,23.5,2745,27.5,28.9,47.4,92.2,73.8,79.4,87.7,0.097,ON,OFF,OFF,False
2025-09-09T01:48:28.272763,3.26,24.1,2810,26.6,20.5,61.1,77.2,72.1,72.8,91.3,0.079,OFF,OFF,OFF,False
2025-09-09T01:53:28.272763,4.65,23.8,2783,27.9,25.5,44.0,81.0,80.8,69.4,87.0,0.11,ON,OFF,OFF,False
2025-09-09T01:58:28.272763,2.86,24.8,2843,26.5,22.7,61.0,76.3,79.9,77.2,89.7,0.071,OFF,OFF,OFF,False
2025-09-09T02:03:28.272763,5.02,23.9,2666,27.8,29.7,55.4,93.9,77.3,87.8,80.7,0.12,ON,OFF,OFF,False
2025-09-09T02:08:28.272763,10.17,20.5,2323,67.7,26.5,56.7,20.9,91.7,77.2,82.7,0.208,ON,ON,ON,True
2025-09-09T02:13:28.272763,3.79,23.9,2758,23.5,24.2,67.2,89.5,78.5,79.9,92.9,0.09,OFF,OFF,OFF,False
2025-09-09T02:18:28.272763,3.1,24.0,2731,24.0,25.5,67.3,86.9,81.4,83.5,87.6,0.074,OFF,OFF,OFF,False
2025-09-09T02:23:28.272763,2.44,23.4,2799,15.5,25.5,42.3,78.0,79.4,81.5,83.8,0.057,OFF,OFF,OFF,False
2025-09-09T02:28:28.272763,3.56,24.0,2776,26.4,26.7,44.3,82.0,91.6,68.4,76.8,0.086,OFF,OFF,OFF,False
2025-09-09T02:33:28.272763,2.93,24.2,2770,17.4,26.1,59.7,93.7,76.8,79.0,93.1,0.071,OFF,OFF,OFF,False
2025-09-09T02:38:28.272763,4.37,24.0,2814,25.3,22.3,41.5,82.6,85.6,87.4,81.8,0.105,ON,OFF,OFF,False
2025-09-09T02:43:28.272763,3.88,24.6,2690,30.5,25.6,54.7,85.6,78.2,66.2,75.9,0.095,OFF,OFF,OFF,False
2025-09-09T02:48:28.272763,8.43,21.6,2243,73.3,24.5,59.1,33.4,93.3,74.3,95.0,0.182,ON,ON,ON,True
2025-09-09T02:53:28.272763,3.36,24.2,2705,22.6,26.1,38.0,82.6,78.9,82.5,75.2,0.081,OFF,OFF,OFF,False
2025-09-09T02:58:28.272763,3.22,24.6,2835,25.9,20.0,45.7,84.5,80.1,65.5,90.5,0.079,OFF,OFF,OFF,False
2025-09-09T03:03:28.272763,3.52,23.8,2704,21.7,27.8,57.8,93.0,70.3,65.9,83.8,0.084,OFF,OFF,OFF,False
2025-09-09T03:08:28.272763,2.53,24.7,2777,15.1,21.1,40.4,77.5,85.7,83.7,75.5,0.062,OFF,OFF,OFF,False
2025-09-09T03:13:28.272763,3.14,24.3,2821,26.8,24.7,69.0,89.4,92.0,65.6,85.4,0.076,OFF,OFF,OFF,False
2025-09-09T03:18:28.272763,9.88,18.1,2236,70.6,29.3,50.3,38.5,94.4,83.4,77.0,0.179,ON,ON,ON,True
2025-09-09T03:23:28.272763,8.91,20.5,2404,72.5,23.3,32.8,41.5,71.3,89.7,90.9,0.183,ON,ON,ON,True
2025-09-09T03:28:28.272763,3.97,23.7,2713,32.1,27.5,46.5,82.9,84.5,81.9,85.5,0.094,OFF,OFF,OFF,False
2025-09-09T03:33:28.272763,1.67,24.4,2740,15.1,29.0,53.3,84.3,94.0,76.4,88.7,0.041,OFF,OFF,OFF,False
2025-09-09T03:38:28.272763,2.36,23.2,2650,16.9,26.0,66.0,78.6,74.5,77.2,85.4,0.055,OFF,OFF,OFF,False
2025-09-09T03:43:28.272763,3.04,23.7,2781,20.6,21.3,61.5,85.5,94.2,87.1,92.0,0.072,OFF,OFF,OFF,False
2025-09-09T03:48:28.272763,3.18,24.3,2844,24.2,29.5,52.5,87.7,92.1,78.9,82.1,0.077,OFF,OFF,OFF,False
2025-09-09T03:53:28.272763,2.59,24.3,2737,19.3,22.5,61.0,84.2,79.7,70.3,76.8,0.063,OFF,OFF,OFF,False
2025-09-09T03:58:28.272763,2.38,23.5,2771,14.4,26.5,34.1,94.1,84.0,76.6,77.9,0.056,OFF,OFF,OFF,False
2025-09-09T04:03:28.272763,3.54,24.2,2750,24.4,26.8,48.5,85.2,78.1,66.7,77.7,0.086,OFF,OFF,OFF,False
2025-09-09T04:08:28.272763,3.34,23.5,2672,18.5,26.0,48.2,87.5,84.1,72.3,93.8,0.078,OFF,OFF,OFF,False
2025-09-09T04:13:28.272763,2.22,24.2,2676,21.4,28.1,33.9,80.5,78.0,65.5,80.9,0.054,OFF,OFF,OFF,False
2025-09-09T04:18:28.272763,11.11,18.8,2432,72.3,23.8,45.1,20.8,89.1,73.0,76.2,0.209,ON,ON,ON,True
2025-09-09T04:23:28.272763,2.51,23.2,2757,18.5,26.6,66.3,91.6,74.1,78.1,91.9,0.058,OFF,OFF,OFF,False
2025-09-09T04:28:28.272763,11.09,19.4,2023,60.1,29.2,52.7,49.6,93.1,74.9,87.4,0.216,ON,ON,ON,True
2025-09-09T04:33:28.272763,2.16,23.1,2689,16.4,27.9,38.5,82.7,82.7,84.5,89.2,0.05,OFF,OFF,OFF,False
2025-09-09T04:38:28.272763,4.01,23.3,2687,27.9,21.7,34.0,91.3,89.7,83.6,94.6,0.094,ON,OFF,OFF,False
2025-09-09T04:43:28.272763,4.18,24.6,2762,33.6,20.9,69.3,84.4,70.4,76.3,92.9,0.103,ON,OFF,OFF,False
2025-09-09T04:48:28.272763,1.8,24.2,2847,15.1,23.3,53.4,78.1,89.9,65.9,88.7,0.043,OFF,OFF,OFF,False
2025-09-09T04:53:28.272763,4.22,24.4,2730,27.5,24.5,37.4,84.8,77.9,82.6,88.5,0.103,ON,OFF,OFF,False
2025-09-09T04:58:28.272763,2.22,24.0,2782,16.8,26.7,44.5,84.9,76.4,81.8,91.0,0.053,OFF,OFF,OFF,False
2025-09-09T05:03:28.272763,2.48,24.4,2722,14.4,21.2,54.0,94.9,74.0,87.9,79.3,0.06,OFF,OFF,OFF,False
2025-09-09T05:08:28.272763,4.96,24.5,2801,31.1,27.5,45.7,89.9,90.8,83.5,75.1,0.121,ON,OFF,OFF,False
2025-09-09T05:13:28.272763,2.06,23.3,2694,15.0,20.1,30.3,77.6,92.9,77.1,88.3,0.048,OFF,OFF,OFF,False
2025-09-09T05:18:28.272763,2.35,23.9,2841,20.0,26.9,41.9,82.6,92.6,71.1,89.4,0.056,OFF,OFF,OFF,False
2025-09-09T05:23:28.272763,2.27,25.0,2744,15.1,20.2,57.8,94.8,73.5,67.9,92.2,0.057,OFF,OFF,OFF,False
2025-09-09T05:28:28.272763,3.85,24.5,2752,25.7,26.6,50.0,88.9,78.0,74.2,76.3,0.094,OFF,OFF,OFF,False
2025-09-09T05:33:28.272763,3.04,23.4,2713,16.0,26.2,69.0,86.1,90.3,89.3,86.9,0.071,OFF,OFF,OFF,False
2025-09-09T05:38:28.272763,1.55,23.0,2752,13.6,29.4,56.5,76.8,76.2,75.8,84.5,0.036,OFF,OFF,OFF,False
2025-09-09T05:43:28.272763,2.98,23.2,2849,17.7,23.4,52.5,76.9,77.0,68.6,86.9,0.069,OFF,OFF,OFF,False
2025-09-09T05:48:28.272763,3.19,24.9,2786,24.5,24.7,50.8,94.5,76.0,67.6,87.6,0.079,OFF,OFF,OFF,False
2025-09-09T05:53:28.272763,3.3,23.2,2760,17.0,24.7,56.4,79.5,73.3,88.3,87.2,0.077,OFF,OFF,OFF,False
2025-09-09T05:58:28.272763,2.87,24.3,2705,18.9,20.7,42.7,84.4,71.4,80.9,82.0,0.07,OFF,OFF,OFF,False
2025-09-09T06:03:28.272763,3.32,23.5,2665,18.3,29.3,35.7,84.0,82.9,65.1,94.5,0.078,OFF,OFF,OFF,False
2025-09-09T06:08:28.272763,3.03,23.9,2729,16.7,21.1,42.4,75.3,79.1,89.3,94.0,0.073,OFF,OFF,OFF,False
2025-09-09T06:13:28.272763,3.18,24.9,2702,19.2,29.2,42.3,76.0,75.0,74.5,93.3,0.079,OFF,OFF,OFF,False
2025-09-09T06:18:28.272763,1.93,24.7,2794,18.3,21.3,46.1,91.3,77.0,83.2,83.6,0.048,OFF,OFF,OFF,False
2025-09-09T06:23:28.272763,3.64,23.8,2830,25.9,20.1,64.8,84.8,78.7,83.5,76.5,0.087,OFF,OFF,OFF,False
2025-09-09T06:28:28.272763,3.64,23.8,2771,22.2,28.2,58.3,95.0,90.7,83.4,78.3,0.087,OFF,OFF,OFF,False
2025-09-09T06:33:28.272763,3.56,23.7,2809,22.9,21.5,54.0,94.5,91.8,80.4,89.8,0.084,OFF,OFF,OFF,False
2025-09-09T06:38:28.272763,2.32,23.1,2822,16.0,23.5,43.6,82.2,93.0,86.6,83.3,0.054,OFF,OFF,OFF,False
2025-09-09T06:43:28.272763,4.05,24.7,2728,25.2,24.8,46.4,89.6,80.4,74.7,94.6,0.1,ON,OFF,OFF,False
2025-09-09T06:48:28.272763,4.13,24.1,2838,31.6,28.3,67.6,90.1,90.7,71.6,81.2,0.1,ON,OFF,OFF,False
2025-09-09T06:53:28.272763,3.25,24.8,2706,27.6,27.1,56.7,91.5,92.3,81.0,86.5,0.081,OFF,OFF,OFF,False
2025-09-09T06:58:28.272763,4.23,24.8,2703,25.1,23.4,68.7,81.5,87.5,71.1,92.2,0.105,ON,OFF,OFF,False
2025-09-09T07:03:28.272763,3.17,24.7,2833,23.7,22.3,41.3,94.0,85.0,84.3,83.8,0.078,OFF,OFF,OFF,False
2025-09-09T07:08:28.272763,4.14,23.1,2652,27.3,20.1,67.3,76.5,89.4,73.9,93.0,0.096,ON,OFF,OFF,False
2025-09-09T07:13:28.272763,1.99,24.0,2800,17.0,30.0,59.2,93.4,86.7,75.9,83.7,0.048,OFF,OFF,OFF,False
2025-09-09T07:18:28.272763,2.02,23.8,2787,11.4,28.0,31.1,87.7,81.8,88.6,84.1,0.048,OFF,OFF,OFF,False
2025-09-09T07:23:28.272763,3.94,24.5,2746,24.7,26.7,59.3,82.1,82.1,73.8,83.9,0.096,OFF,OFF,OFF,False
2025-09-09T07:28:28.272763,2.27,23.2,2772,12.1,26.0,39.5,80.4,92.9,66.4,82.0,0.053,OFF,OFF,OFF,False
2025-09-09T07:33:28.272763,2.93,23.7,2776,24.9,20.9,65.5,85.5,78.5,69.6,84.9,0.07,OFF,OFF,OFF,False
2025-09-09T07:38:28.272763,3.96,24.0,2720,22.3,27.6,30.4,91.2,72.2,80.8,78.1,0.095,OFF,OFF,OFF,False
2025-09-09T07:43:28.272763,2.73,23.6,2817,24.3,21.7,30.1,77.5,89.4,75.0,91.1,0.065,OFF,OFF,OFF,False
2025-09-09T07:48:28.272763,2.37,24.3,2757,15.8,24.0,50.4,79.1,93.3,71.6,82.0,0.058,OFF,OFF,OFF,False
2025-09-09T07:53:28.272763,2.92,23.7,2695,20.7,22.1,48.9,86.5,82.6,89.0,84.5,0.069,OFF,OFF,OFF,False
2025-09-09T07:58:28.272763,2.7,23.6,2768,15.4,28.4,53.0,80.0,80.2,66.1,82.5,0.064,OFF,OFF,OFF,False
2025-09-09T08:03:28.272763,5.11,24.9,2737,42.0,28.6,65.6,94.9,71.6,78.9,76.9,0.127,ON,OFF,OFF,False
2025-09-09T08:08:28.272763,6.41,25.0,2829,43.4,27.3,53.5,88.6,82.5,68.8,85.5,0.16,ON,OFF,OFF,False
2025-09-09T08:13:28.272763,4.66,23.5,2742,39.7,23.3,51.4,91.6,70.6,82.3,91.8,0.109,ON,OFF,OFF,False
2025-09-09T08:18:28.272763,7.16,24.5,2824,44.2,24.3,54.8,88.3,73.7,83.6,90.5,0.175,ON,OFF,OFF,False
2025-09-09T08:23:28.272763,5.44,24.0,2652,42.2,26.4,61.4,75.8,84.6,73.2,78.5,0.13,ON,OFF,OFF,False
2025-09-09T08:28:28.272763,6.22,24.8,2778,44.0,25.5,67.6,89.8,71.7,65.3,77.8,0.154,ON,OFF,OFF,False
2025-09-09T08:33:28.272763,6.45,23.9,2668,35.0,23.2,56.1,88.0,71.1,68.7,94.1,0.154,ON,OFF,OFF,False
2025-09-09T08:38:28.272763,6.66,24.0,2663,40.7,23.0,66.9,84.0,84.8,66.6,85.1,0.16,ON,OFF,OFF,False
2025-09-09T08:43:28.272763,6.25,23.1,2801,38.0,23.1,45.8,90.5,93.0,76.7,92.0,0.144,ON,OFF,OFF,False
2025-09-09T08:48:28.272763,6.75,24.2,2748,44.1,21.8,35.9,90.2,90.0,86.1,87.4,0.163,ON,OFF,OFF,False
2025-09-09T08:53:28.272763,4.4,23.5,2847,33.1,23.1,35.1,92.2,89.6,80.7,77.2,0.103,ON,OFF,OFF,False
2025-09-09T08:58:28.272763,5.25,23.8,2663,32.8,22.8,57.1,78.3,91.8,77.9,87.4,0.125,ON,OFF,OFF,False
2025-09-09T09:03:28.272763,4.77,23.7,2676,40.9,22.7,42.4,89.3,94.3,78.5,82.6,0.113,ON,OFF,OFF,False
2025-09-09T09:08:28.272763,4.57,24.8,2661,33.8,28.6,48.4,86.4,78.9,67.1,76.0,0.113,ON,OFF,OFF,False
2025-09-09T09:13:28.272763,4.91,23.4,2731,41.1,28.2,57.2,78.6,71.6,79.5,82.2,0.115,ON,OFF,OFF,False
2025-09-09T09:18:28.272763,5.97,24.4,2738,32.7,21.5,59.8,83.9,85.1,89.8,78.5,0.146,ON,OFF,OFF,False
2025-09-09T09:23:28.272763,6.02,23.1,2813,42.5,25.6,54.1,92.4,81.4,67.1,91.2,0.139,ON,OFF,OFF,False
2025-09-09T09:28:28.272763,5.27,24.9,2832,43.4,29.8,36.1,91.3,72.8,83.3,78.3,0.131,ON,OFF,OFF,False
2025-09-09T09:33:28.272763,6.64,24.1,2765,45.9,26.3,47.0,86.4,87.4,88.3,91.2,0.16,ON,ON,OFF,False
2025-09-09T09:38:28.272763,5.88,23.3,2771,34.7,25.4,50.6,78.2,88.3,75.6,85.6,0.137,ON,OFF,OFF,False
2025-09-09T09:43:28.272763,6.81,24.2,2745,36.4,21.0,44.8,91.7,81.7,67.2,93.9,0.165,ON,OFF,OFF,False
2025-09-09T09:48:28.272763,5.1,23.1,2806,46.9,23.1,51.7,76.7,77.3,83.3,91.0,0.118,ON,ON,OFF,False
2025-09-09T09:53:28.272763,6.01,24.5,2815,41.5,20.4,37.9,86.8,89.1,89.3,86.2,0.147,ON,OFF,OFF,False
2025-09-09T09:58:28.272763,7.2,23.7,2740,47.6,26.3,49.3,84.1,79.5,79.7,87.3,0.17,ON,ON,OFF,False
2025-09-09T10:03:28.272763,4.61,24.9,2730,41.4,24.8,63.9,94.5,77.4,73.3,93.1,0.115,ON,OFF,OFF,False
2025-09-09T10:08:28.272763,4.67,23.2,2818,37.6,20.6,51.1,80.6,85.0,83.1,86.8,0.108,ON,OFF,OFF,False
2025-09-09T10:13:28.272763,7.83,24.6,2830,46.1,22.0,32.6,76.1,82.4,85.5,83.0,0.193,ON,ON,OFF,False
2025-09-09T10:18:28.272763,5.03,24.5,2798,40.8,24.9,52.2,82.2,89.7,89.9,82.5,0.123,ON,OFF,OFF,False
2025-09-09T10:23:28.272763,8.0,23.5,2791,55.3,22.2,56.5,92.2,88.8,74.1,85.9,0.188,ON,ON,OFF,False
2025-09-09T10:28:28.272763,5.48,24.3,2768,47.0,24.4,44.4,78.6,77.9,68.8,93.1,0.133,ON,ON,OFF,False
2025-09-09T10:33:28.272763,7.23,23.2,2832,42.7,25.3,33.4,87.9,82.8,86.3,77.5,0.168,ON,OFF,OFF,False
2025-09-09T10:38:28.272763,5.91,23.3,2845,39.8,27.2,65.5,81.8,77.5,67.6,77.5,0.138,ON,OFF,OFF,False
